,region,date,AVG_temp(°C),day_precipitation(mm),AVG_wind(m/s),AVG_relative_hum(%)
4842,203,04-08,4,1,2,1
4843,203,04-09,4,1,2,1
4844,203,04-10,4,2,2,1
4845,203,04-11,4,1,1,2
4846,203,04-12,4,1,2,1
4847,203,04-13,4,1,2,1
4848,203,04-14,4,2,2,1
4849,203,04-15,4,1,2,1
4850,203,04-16,4,1,2,1
4851,203,04-17,4,2,2,1
4852,203,04-18,4,2,2,1
4853,203,04-19,4,2,1,1
4854,203,04-20,4,2,1,2
4855,203,04-21,4,2,1,2
4856,203,04-22,4,2,2,2
4857,203,04-23,5,2,2,1
4858,203,04-24,5,2,2,1
4859,203,04-25,5,1,2,1
4860,203,04-26,5,2,2,1
4861,203,04-27,4,1,2,1
4862,203,04-28,4,2,2,1
4863,203,04-29,5,2,2,1
4864,203,04-30,5,2,2,2
4865,203,05-01,5,1,1,2
4866,203,05-02,5,2,1,2
4867,203,05-03,5,1,2,1
4868,203,05-04,5,1,2,1
4869,203,05-05,6,1,2,1
4870,203,05-06,5,1,2,1
4871,203,05-07,5,1,2,1
4872,203,05-08,5,1,2,1
4873,203,05-09,5,1,1,2
4874,203,05-10,5,2,1,2
4875,203,05-11,5,2,1,2
4876,203,05-12,5,1,2,2
4877,203,05-13,5,1,2,2
4878,203,05-14,5,1,2,1
4879,203,05-15,5,1,2,2
4880,203,05-16,5,1,1,1
4881,203,05-17,6,2,1,1
4882,203,05-18,6,2,2,1
4883,203,05-19,6,2,2,1
4884,203,05-20,6,1,2,1
4885,203,05-21,6,1,2,1
4886,203,05-22,6,1,2,1
4887,203,05-23,6,2,1,2
4888,203,05-24,7,1,1,1
4889,203,05-25,6,1,2,1
4890,203,05-26,5,1,2,2
4891,203,05-27,5,1,2,2
4892,203,05-28,6,1,1,2
4893,203,05-29,6,1,1,2
4894,203,05-30,6,1,2,1
4895,203,05-31,6,1,1,1
4896,203,06-01,6,2,1,1
4897,203,06-02,6,1,1,2
4898,203,06-03,6,1,1,1
4899,203,06-04,7,1,1,1
4900,203,06-05,6,1,1,2
4901,203,06-06,6,1,1,2
4902,203,06-07,6,2,1,2
4903,203,06-08,6,1,1,2
4904,203,06-09,6,1,1,2
4905,203,06-10,6,1,1,2
4906,203,06-11,6,1,1,2
4907,203,06-12,5,1,1,2
4908,203,06-13,5,1,1,2
4909,203,06-14,6,1,1,2
4910,203,06-15,6,2,1,2
4911,203,06-16,7,1,1,2
4912,203,06-17,7,1,1,2
4913,203,06-18,7,2,1,2
4914,203,06-19,7,1,1,2
4915,203,06-20,7,1,1,2
4916,203,06-21,7,1,1,2
4917,203,06-22,7,1,1,2
4918,203,06-23,7,2,1,2
4919,203,06-24,7,2,1,2
4920,203,06-25,7,2,1,2
4921,203,06-26,6,2,1,2
4922,203,06-27,7,2,1,2
4923,203,06-28,7,2,1,2
4924,203,06-29,7,2,1,2
4925,203,06-30,7,1,1,2
4926,203,07-01,8,2,1,2
4927,203,07-02,8,2,1,2
4928,203,07-03,7,2,1,2
4929,203,07-04,7,2,1,2
4930,203,07-05,7,2,1,2
4931,203,07-06,7,2,1,2
4932,203,07-07,7,2,1,2
4933,203,07-08,7,2,1,2
4934,203,07-09,7,2,1,2
4935,203,07-10,7,2,1,2
4936,203,07-11,7,2,1,2
4937,203,07-12,8,2,1,2
4938,203,07-13,8,2,1,2
4939,203,07-14,8,2,1,2
4940,203,07-15,8,2,1,2
4941,203,07-16,7,2,1,2
4942,203,07-17,8,1,1,2
4943,203,07-18,8,2,1,2
4944,203,07-19,8,2,1,2
4945,203,07-20,8,2,1,2
4946,203,07-21,8,1,1,2
4947,203,07-22,8,2,1,2
4948,203,07-23,8,2,1,2
4949,203,07-24,8,2,1,2
4950,203,07-25,8,2,1,2
4951,203,07-26,8,2,1,2
4952,203,07-27,8,2,1,2
4953,203,07-28,8,1,1,2
4954,203,07-29,8,1,1,2
4955,203,07-30,8,1,1,2
4956,203,07-31,8,2,1,2
4957,203,08-01,8,1,1,2
4958,203,08-02,8,2,1,2
4959,203,08-03,8,2,1,2
4960,203,08-04,8,1,1,2
4961,203,08-05,8,1,1,2
4962,203,08-06,8,2,1,2
4963,203,08-07,8,2,1,2
4964,203,08-08,8,2,1,2
4965,203,08-09,8,2,1,2
4966,203,08-10,8,2,1,2
4967,203,08-11,8,2,1,2
4968,203,08-12,8,2,1,2
4969,203,08-13,8,2,1,2
4970,203,08-14,8,2,1,2
4971,203,08-15,8,2,1,2
4972,203,08-16,8,2,1,2
4973,203,08-17,8,2,1,2
4974,203,08-18,8,2,1,2
4975,203,08-19,8,2,1,2
4976,203,08-20,8,2,1,2
4977,203,08-21,8,2,1,2
4978,203,08-22,8,2,1,2
4979,203,08-23,8,2,1,2
4980,203,08-24,8,2,1,2
4981,203,08-25,7,2,1,2
4982,203,08-26,7,2,1,2
4983,203,08-27,7,2,1,2
4984,203,08-28,7,2,1,2
4985,203,08-29,7,2,1,2
4986,203,08-30,7,2,1,2
4987,203,08-31,7,2,1,2
4988,203,09-01,7,1,1,2
4989,203,09-02,7,2,1,2
4990,203,09-03,7,2,1,2
4991,203,09-04,7,2,1,2
4992,203,09-05,7,2,1,2
4993,203,09-06,7,2,1,2
4994,203,09-07,7,1,1,2
4995,203,09-08,7,2,1,2
4996,203,09-09,7,1,1,2
4997,203,09-10,6,2,1,2
4998,203,09-11,6,2,1,2
4999,203,09-12,6,2,1,2
5000,203,09-13,6,1,1,2
5001,203,09-14,7,1,1,2
5002,203,09-15,6,2,1,2
5003,203,09-16,6,2,1,2
5004,203,09-17,6,2,1,2
5005,203,09-18,6,2,1,2
5006,203,09-19,6,2,1,2
5007,203,09-20,6,2,1,2
5008,203,09-21,6,2,1,2
5009,203,09-22,5,2,1,2
5010,203,09-23,5,1,1,2
5011,203,09-24,5,2,1,2
5012,203,09-25,5,2,1,2
5013,203,09-26,5,1,1,2
5014,203,09-27,6,1,1,2
5015,203,09-28,6,2,1,2
5016,203,09-29,5,2,1,2
5017,203,09-30,5,2,1,2
5018,203,10-01,2,1,2,1
5019,203,10-02,3,2,1,2
5020,203,10-03,3,2,2,2
5021,203,10-04,4,1,2,2
5022,203,10-05,5,2,2,2
5023,203,10-06,6,2,1,2
5024,203,10-07,7,2,1,2
5025,203,10-08,7,2,1,2
5026,203,10-09,6,2,1,2
5027,203,10-10,5,1,1,2
5028,203,10-11,4,1,2,1
5029,203,10-12,3,1,2,1
5030,203,10-13,5,2,2,2
5031,203,10-14,5,2,1,2
5032,203,10-15,4,2,1,2
5033,203,10-16,5,1,2,2
5034,203,10-17,5,1,1,1
5035,203,10-18,4,2,1,2
5036,203,10-19,5,1,1,2
5037,203,10-20,5,1,1,2
5038,203,10-21,5,2,1,2
5039,203,10-22,4,2,1,2
5040,203,10-23,4,1,1,2
5041,203,10-24,5,1,2,2
5042,203,10-25,4,1,2,2
5043,203,10-26,4,1,2,1
5044,203,10-27,4,1,1,1
5045,203,10-28,4,1,1,1
5046,203,10-29,4,2,2,1
5047,203,10-30,4,1,1,1
5048,203,10-31,4,1,2,1
5049,203,11-01,1,1,2,1
5050,203,11-02,3,2,1,2
5051,203,11-03,3,1,2,1
5052,203,11-04,4,2,2,1
5053,203,11-05,5,2,1,2
5054,203,11-06,6,2,1,2
5055,203,11-07,6,2,1,2
5056,203,11-08,7,2,1,2
5057,203,11-09,5,2,1,2
5058,203,11-10,4,1,1,2
5059,203,11-11,4,2,1,2
5060,203,11-12,2,2,2,1
5061,203,11-13,4,2,2,1
5062,203,11-14,3,2,2,1
5063,203,11-15,3,1,2,1
5064,203,11-16,3,1,2,1
5065,203,11-17,3,1,2,1
5066,203,11-18,3,2,2,1
5067,203,11-19,3,1,2,1
5068,203,11-20,3,1,2,1
5069,203,11-21,3,1,2,1
5070,203,11-22,3,2,2,1
5071,203,11-23,3,2,2,1
5072,203,11-24,3,2,2,1
5073,203,11-25,3,2,2,1
5074,203,11-26,3,1,2,1
5075,203,11-27,3,1,2,1
5076,203,11-28,3,2,2,1
5077,203,11-29,3,2,2,1
5078,203,11-30,3,2,2,1
5079,203,12-01,1,1,2,1
5080,203,12-02,2,1,2,1
5081,203,12-03,3,2,2,1
5082,203,12-04,4,2,2,1
5083,203,12-05,4,1,2,1
5084,203,12-06,5,1,1,2
5085,203,12-07,6,2,1,2
5086,203,12-08,6,2,1,2
5087,203,12-09,5,2,1,2
5088,203,12-10,4,1,2,1
5089,203,12-11,3,1,2,1
5090,203,12-12,1,1,2,1
5091,203,12-13,2,1,2,1
5092,203,12-14,2,2,2,1
5093,203,12-15,2,1,2,1
5094,203,12-16,1,1,2,1
5095,203,12-17,2,1,2,1
5096,203,12-18,2,1,2,1
5097,203,12-19,2,1,2,1
5098,203,12-20,2,1,2,1
5099,203,12-21,2,2,2,1
5100,203,12-22,2,1,2,1
5101,203,12-23,2,1,2,1
5102,203,12-24,1,1,2,1
5103,203,12-25,1,1,2,1
5104,203,12-26,1,1,2,1
5105,203,12-27,1,2,2,1
5106,203,12-28,1,1,2,1
5107,203,12-29,2,1,2,1
5108,203,12-30,2,1,2,1
5109,203,12-31,1,1,2,1
5110,112,01-01,1,1,2,1
5111,112,01-02,2,1,2,1
5112,112,01-03,1,1,2,1
5113,112,01-04,1,2,2,1
5114,112,01-05,1,1,2,1
5115,112,01-06,1,1,2,1
5116,112,01-07,1,1,2,1
5117,112,01-08,2,1,2,1
5118,112,01-09,1,1,2,1
5119,112,01-10,1,1,2,1
5120,112,01-11,1,1,2,1
5121,112,01-12,1,1,2,1
5122,112,01-13,1,1,2,1
5123,112,01-14,1,1,2,1
5124,112,01-15,1,1,2,1
5125,112,01-16,1,1,2,1
5126,112,01-17,1,1,2,1
5127,112,01-18,2,1,2,1
5128,112,01-19,2,1,2,1
5129,112,01-20,2,2,2,1
5130,112,01-21,1,2,2,2
5131,112,01-22,1,2,2,1
5132,112,01-23,1,1,2,1
5133,112,01-24,1,1,2,1
5134,112,01-25,1,1,2,1
5135,112,01-26,1,1,2,1
5136,112,01-27,1,1,2,1
5137,112,01-28,1,1,2,1
5138,112,01-29,1,2,2,1
5139,112,01-30,2,2,2,1
5140,112,01-31,1,1,2,1
5141,112,02-01,1,1,2,1
5142,112,02-02,2,1,2,1
5143,112,02-03,1,1,2,1
5144,112,02-04,2,1,2,1
5145,112,02-05,1,1,2,1
5146,112,02-06,1,1,2,1
5147,112,02-07,1,2,2,1
5148,112,02-08,1,2,2,1
5149,112,02-09,1,2,2,1
5150,112,02-10,1,2,2,1
5151,112,02-11,1,2,2,1
5152,112,02-12,1,2,1,1
5153,112,02-13,1,2,1,1
5154,112,02-14,2,1,2,1
5155,112,02-15,2,1,2,1
5156,112,02-16,2,1,2,1
5157,112,02-17,2,2,2,1
5158,112,02-18,2,1,2,1
5159,112,02-19,2,1,2,1
5160,112,02-20,2,1,2,1
5161,112,02-21,2,1,1,1
5162,112,02-22,2,1,2,1
5163,112,02-23,2,1,2,1
5164,112,02-24,2,1,2,1
5165,112,02-25,2,1,1,1
5166,112,02-26,2,1,1,1
5167,112,02-27,2,2,1,2
5168,112,02-28,3,2,1,2
5169,112,03-01,2,2,2,2
5170,112,03-02,2,2,2,2
5171,112,03-03,3,1,2,1
5172,112,03-04,3,2,1,2
5173,112,03-05,2,2,1,2
5174,112,03-06,2,1,2,2
5175,112,03-07,2,2,1,1
5176,112,03-08,3,2,2,1
5177,112,03-09,2,2,2,1
5178,112,03-10,2,1,2,1
5179,112,03-11,2,1,2,1
5180,112,03-12,3,1,2,1
5181,112,03-13,3,2,2,1
5182,112,03-14,3,1,2,1
5183,112,03-15,3,1,2,1
5184,112,03-16,3,1,2,1
5185,112,03-17,3,1,1,1
5186,112,03-18,3,2,1,1
5187,112,03-19,3,1,2,1
5188,112,03-20,3,2,1,2
5189,112,03-21,3,1,2,1
5190,112,03-22,3,1,2,1
5191,112,03-23,3,2,2,1
5192,112,03-24,3,1,2,1
5193,112,03-25,3,2,2,2
5194,112,03-26,3,1,2,1
5195,112,03-27,4,1,2,1
5196,112,03-28,4,1,2,1
5197,112,03-29,4,1,2,1
5198,112,03-30,4,1,2,1
5199,112,03-31,4,1,1,1
5200,112,04-01,4,2,2,1
5201,112,04-02,4,1,2,1
5202,112,04-03,4,2,2,1
5203,112,04-04,3,2,2,1
5204,112,04-05,4,1,1,1
5205,112,04-06,3,2,2,2
5206,112,04-07,3,2,2,2
5207,112,04-08,4,1,2,1
5208,112,04-09,4,1,2,1
5209,112,04-10,4,2,2,1
5210,112,04-11,4,1,1,2
5211,112,04-12,4,1,2,1
5212,112,04-13,4,1,2,1
5213,112,04-14,4,2,2,1
5214,112,04-15,4,1,2,1
5215,112,04-16,4,1,2,1
5216,112,04-17,4,2,2,1
5217,112,04-18,4,2,2,1
5218,112,04-19,4,2,1,1
5219,112,04-20,4,2,1,2
5220,112,04-21,4,2,1,2
5221,112,04-22,4,2,2,2
5222,112,04-23,5,2,2,1
5223,112,04-24,5,2,2,1
5224,112,04-25,5,1,2,1
5225,112,04-26,5,2,2,1
5226,112,04-27,4,1,2,1
5227,112,04-28,4,2,2,1
5228,112,04-29,5,2,2,1
5229,112,04-30,5,2,2,2
5230,112,05-01,5,1,1,2
5231,112,05-02,5,2,1,2
5232,112,05-03,5,1,2,1
5233,112,05-04,5,1,2,1
5234,112,05-05,6,1,2,1
5235,112,05-06,5,1,2,1
5236,112,05-07,5,1,2,1
5237,112,05-08,5,1,2,1
5238,112,05-09,5,1,1,2
5239,112,05-10,5,2,1,2
5240,112,05-11,5,2,1,2
5241,112,05-12,5,1,2,2
5242,112,05-13,5,1,2,2
5243,112,05-14,5,1,2,1
5244,112,05-15,5,1,2,2
5245,112,05-16,5,1,1,1
5246,112,05-17,6,2,1,1
5247,112,05-18,6,2,2,1
5248,112,05-19,6,2,2,1
5249,112,05-20,6,1,2,1
5250,112,05-21,6,1,2,1
5251,112,05-22,6,1,2,1
5252,112,05-23,6,2,1,2
5253,112,05-24,7,1,1,1
5254,112,05-25,6,1,2,1
5255,112,05-26,5,1,2,2
5256,112,05-27,5,1,2,2
5257,112,05-28,6,1,1,2
5258,112,05-29,6,1,1,2
5259,112,05-30,6,1,2,1
5260,112,05-31,6,1,1,1
5261,112,06-01,6,2,1,1
5262,112,06-02,6,1,1,2
5263,112,06-03,6,1,1,1
5264,112,06-04,7,1,1,1
5265,112,06-05,6,1,1,2
5266,112,06-06,6,1,1,2
5267,112,06-07,6,2,1,2
5268,112,06-08,6,1,1,2
5269,112,06-09,6,1,1,2
5270,112,06-10,6,1,1,2
5271,112,06-11,6,1,1,2
5272,112,06-12,5,1,1,2
5273,112,06-13,5,1,1,2
5274,112,06-14,6,1,1,2
5275,112,06-15,6,2,1,2
5276,112,06-16,7,1,1,2
5277,112,06-17,7,1,1,2
5278,112,06-18,7,2,1,2
5279,112,06-19,7,1,1,2
5280,112,06-20,7,1,1,2
5281,112,06-21,7,1,1,2
5282,112,06-22,7,1,1,2
5283,112,06-23,7,2,1,2
5284,112,06-24,7,2,1,2
5285,112,06-25,7,2,1,2
5286,112,06-26,6,2,1,2
5287,112,06-27,7,2,1,2
5288,112,06-28,7,2,1,2
5289,112,06-29,7,2,1,2
5290,112,06-30,7,1,1,2
5291,112,07-01,8,2,1,2
5292,112,07-02,8,2,1,2
5293,112,07-03,7,2,1,2
5294,112,07-04,7,2,1,2
5295,112,07-05,7,2,1,2
5296,112,07-06,7,2,1,2
5297,112,07-07,7,2,1,2
5298,112,07-08,7,2,1,2
5299,112,07-09,7,2,1,2
5300,112,07-10,7,2,1,2
5301,112,07-11,7,2,1,2
5302,112,07-12,8,2,1,2
5303,112,07-13,8,2,1,2
5304,112,07-14,8,2,1,2
5305,112,07-15,8,2,1,2
5306,112,07-16,7,2,1,2
5307,112,07-17,8,1,1,2
5308,112,07-18,8,2,1,2
5309,112,07-19,8,2,1,2
5310,112,07-20,8,2,1,2
5311,112,07-21,8,1,1,2
5312,112,07-22,8,2,1,2
5313,112,07-23,8,2,1,2
5314,112,07-24,8,2,1,2
5315,112,07-25,8,2,1,2
5316,112,07-26,8,2,1,2
5317,112,07-27,8,2,1,2
5318,112,07-28,8,1,1,2
5319,112,07-29,8,1,1,2
5320,112,07-30,8,1,1,2
5321,112,07-31,8,2,1,2
5322,112,08-01,8,1,1,2
5323,112,08-02,8,2,1,2
5324,112,08-03,8,2,1,2
5325,112,08-04,8,1,1,2
5326,112,08-05,8,1,1,2
5327,112,08-06,8,2,1,2
5328,112,08-07,8,2,1,2
5329,112,08-08,8,2,1,2
5330,112,08-09,8,2,1,2
5331,112,08-10,8,2,1,2
5332,112,08-11,8,2,1,2
5333,112,08-12,8,2,1,2
5334,112,08-13,8,2,1,2
5335,112,08-14,8,2,1,2
5336,112,08-15,8,2,1,2
5337,112,08-16,8,2,1,2
5338,112,08-17,8,2,1,2
5339,112,08-18,8,2,1,2
5340,112,08-19,8,2,1,2
5341,112,08-20,8,2,1,2
5342,112,08-21,8,2,1,2
5343,112,08-22,8,2,1,2
5344,112,08-23,8,2,1,2
5345,112,08-24,8,2,1,2
5346,112,08-25,7,2,1,2
5347,112,08-26,7,2,1,2
5348,112,08-27,7,2,1,2
5349,112,08-28,7,2,1,2
5350,112,08-29,7,2,1,2
5351,112,08-30,7,2,1,2
5352,112,08-31,7,2,1,2
5353,112,09-01,7,1,1,2
5354,112,09-02,7,2,1,2
5355,112,09-03,7,2,1,2
5356,112,09-04,7,2,1,2
5357,112,09-05,7,2,1,2
5358,112,09-06,7,2,1,2
5359,112,09-07,7,1,1,2
5360,112,09-08,7,2,1,2
5361,112,09-09,7,1,1,2
5362,112,09-10,6,2,1,2
5363,112,09-11,6,2,1,2
5364,112,09-12,6,2,1,2
5365,112,09-13,6,1,1,2
5366,112,09-14,7,1,1,2
5367,112,09-15,6,2,1,2
5368,112,09-16,6,2,1,2
5369,112,09-17,6,2,1,2
5370,112,09-18,6,2,1,2
5371,112,09-19,6,2,1,2
5372,112,09-20,6,2,1,2
5373,112,09-21,6,2,1,2
5374,112,09-22,5,2,1,2
5375,112,09-23,5,1,1,2
5376,112,09-24,5,2,1,2
5377,112,09-25,5,2,1,2
5378,112,09-26,5,1,1,2
5379,112,09-27,6,1,1,2
5380,112,09-28,6,2,1,2
5381,112,09-29,5,2,1,2
5382,112,09-30,5,2,1,2
5383,112,10-01,2,1,2,1
5384,112,10-02,3,2,1,2
5385,112,10-03,3,2,2,2
5386,112,10-04,4,1,2,2
5387,112,10-05,5,2,2,2
5388,112,10-06,6,2,1,2
5389,112,10-07,7,2,1,2
5390,112,10-08,7,2,1,2
5391,112,10-09,6,2,1,2
5392,112,10-10,5,1,1,2
5393,112,10-11,4,1,2,1
5394,112,10-12,3,1,2,1
5395,112,10-13,5,2,2,2
5396,112,10-14,5,2,1,2
5397,112,10-15,4,2,1,2
5398,112,10-16,5,1,2,2
5399,112,10-17,5,1,1,1
5400,112,10-18,4,2,1,2
5401,112,10-19,5,1,1,2
5402,112,10-20,5,1,1,2
5403,112,10-21,5,2,1,2
5404,112,10-22,4,2,1,2
5405,112,10-23,4,1,1,2
5406,112,10-24,5,1,2,2
5407,112,10-25,4,1,2,2
5408,112,10-26,4,1,2,1
5409,112,10-27,4,1,1,1
5410,112,10-28,4,1,1,1
5411,112,10-29,4,2,2,1
5412,112,10-30,4,1,1,1
5413,112,10-31,4,1,2,1
5414,112,11-01,1,1,2,1
5415,112,11-02,3,2,1,2
5416,112,11-03,3,1,2,1
5417,112,11-04,4,2,2,1
5418,112,11-05,5,2,1,2
5419,112,11-06,6,2,1,2
5420,112,11-07,6,2,1,2
5421,112,11-08,7,2,1,2
5422,112,11-09,5,2,1,2
5423,112,11-10,4,1,1,2
5424,112,11-11,4,2,1,2
5425,112,11-12,2,2,2,1
5426,112,11-13,4,2,2,1
5427,112,11-14,3,2,2,1
5428,112,11-15,3,1,2,1
5429,112,11-16,3,1,2,1
5430,112,11-17,3,1,2,1
5431,112,11-18,3,2,2,1
5432,112,11-19,3,1,2,1
5433,112,11-20,3,1,2,1
5434,112,11-21,3,1,2,1
5435,112,11-22,3,2,2,1
5436,112,11-23,3,2,2,1
5437,112,11-24,3,2,2,1
5438,112,11-25,3,2,2,1
5439,112,11-26,3,1,2,1
5440,112,11-27,3,1,2,1
5441,112,11-28,3,2,2,1
5442,112,11-29,3,2,2,1
5443,112,11-30,3,2,2,1
5444,112,12-01,1,1,2,1
5445,112,12-02,2,1,2,1
5446,112,12-03,3,2,2,1
5447,112,12-04,4,2,2,1
5448,112,12-05,4,1,2,1
5449,112,12-06,5,1,1,2
5450,112,12-07,6,2,1,2
5451,112,12-08,6,2,1,2
5452,112,12-09,5,2,1,2
5453,112,12-10,4,1,2,1
5454,112,12-11,3,1,2,1
5455,112,12-12,1,1,2,1
5456,112,12-13,2,1,2,1
5457,112,12-14,2,2,2,1
5458,112,12-15,2,1,2,1
5459,112,12-16,1,1,2,1
5460,112,12-17,2,1,2,1
5461,112,12-18,2,1,2,1
5462,112,12-19,2,1,2,1
5463,112,12-20,2,1,2,1
5464,112,12-21,2,2,2,1
5465,112,12-22,2,1,2,1
5466,112,12-23,2,1,2,1
5467,112,12-24,1,1,2,1
5468,112,12-25,1,1,2,1
5469,112,12-26,1,1,2,1
5470,112,12-27,1,2,2,1
5471,112,12-28,1,1,2,1
5472,112,12-29,2,1,2,1
5473,112,12-30,2,1,2,1
5474,112,12-31,1,1,2,1
5475,146,01-01,1,1,2,1
5476,146,01-02,2,1,2,1
5477,146,01-03,1,1,2,1
5478,146,01-04,1,2,2,1
5479,146,01-05,1,1,2,1
5480,146,01-06,1,1,2,1
5481,146,01-07,1,1,2,1
5482,146,01-08,2,1,2,1
5483,146,01-09,1,1,2,1
5484,146,01-10,1,1,2,1
5485,146,01-11,1,1,2,1
5486,146,01-12,1,1,2,1
5487,146,01-13,1,1,2,1
5488,146,01-14,1,1,2,1
5489,146,01-15,1,1,2,1
5490,146,01-16,1,1,2,1
5491,146,01-17,1,1,2,1
5492,146,01-18,2,1,2,1
5493,146,01-19,2,1,2,1
5494,146,01-20,2,2,2,1
5495,146,01-21,1,2,2,2
5496,146,01-22,1,2,2,1
5497,146,01-23,1,1,2,1
5498,146,01-24,1,1,2,1
5499,146,01-25,1,1,2,1
5500,146,01-26,1,1,2,1
5501,146,01-27,1,1,2,1
5502,146,01-28,1,1,2,1
5503,146,01-29,1,2,2,1
5504,146,01-30,2,2,2,1
5505,146,01-31,1,1,2,1
5506,146,02-01,1,1,2,1
5507,146,02-02,2,1,2,1
5508,146,02-03,1,1,2,1
5509,146,02-04,2,1,2,1
5510,146,02-05,1,1,2,1
5511,146,02-06,1,1,2,1
5512,146,02-07,1,2,2,1
5513,146,02-08,1,2,2,1
5514,146,02-09,1,2,2,1
5515,146,02-10,1,2,2,1
5516,146,02-11,1,2,2,1
5517,146,02-12,1,2,1,1
5518,146,02-13,1,2,1,1
5519,146,02-14,2,1,2,1
5520,146,02-15,2,1,2,1
5521,146,02-16,2,1,2,1
5522,146,02-17,2,2,2,1
5523,146,02-18,2,1,2,1
5524,146,02-19,2,1,2,1
5525,146,02-20,2,1,2,1
5526,146,02-21,2,1,1,1
5527,146,02-22,2,1,2,1
5528,146,02-23,2,1,2,1
5529,146,02-24,2,1,2,1
5530,146,02-25,2,1,1,1
5531,146,02-26,2,1,1,1
5532,146,02-27,2,2,1,2
5533,146,02-28,3,2,1,2
5534,146,03-01,2,2,2,2
5535,146,03-02,2,2,2,2
5536,146,03-03,3,1,2,1
5537,146,03-04,3,2,1,2
5538,146,03-05,2,2,1,2
5539,146,03-06,2,1,2,2
5540,146,03-07,2,2,1,1
5541,146,03-08,3,2,2,1
5542,146,03-09,2,2,2,1
5543,146,03-10,2,1,2,1
5544,146,03-11,2,1,2,1
5545,146,03-12,3,1,2,1
5546,146,03-13,3,2,2,1
5547,146,03-14,3,1,2,1
5548,146,03-15,3,1,2,1
5549,146,03-16,3,1,2,1
5550,146,03-17,3,1,1,1
5551,146,03-18,3,2,1,1
5552,146,03-19,3,1,2,1
5553,146,03-20,3,2,1,2
5554,146,03-21,3,1,2,1
5555,146,03-22,3,1,2,1
5556,146,03-23,3,2,2,1
5557,146,03-24,3,1,2,1
5558,146,03-25,3,2,2,2
5559,146,03-26,3,1,2,1
5560,146,03-27,4,1,2,1
5561,146,03-28,4,1,2,1
5562,146,03-29,4,1,2,1
5563,146,03-30,4,1,2,1
5564,146,03-31,4,1,1,1
5565,146,04-01,4,2,2,1
5566,146,04-02,4,1,2,1
5567,146,04-03,4,2,2,1
5568,146,04-04,3,2,2,1
5569,146,04-05,4,1,1,1
5570,146,04-06,3,2,2,2
5571,146,04-07,3,2,2,2
5572,146,04-08,4,1,2,1
5573,146,04-09,4,1,2,1
5574,146,04-10,4,2,2,1
5575,146,04-11,4,1,1,2
5576,146,04-12,4,1,2,1
5577,146,04-13,4,1,2,1
5578,146,04-14,4,2,2,1
5579,146,04-15,4,1,2,1
5580,146,04-16,4,1,2,1
5581,146,04-17,4,2,2,1
5582,146,04-18,4,2,2,1
5583,146,04-19,4,2,1,1
5584,146,04-20,4,2,1,2
5585,146,04-21,4,2,1,2
5586,146,04-22,4,2,2,2
5587,146,04-23,5,2,2,1
5588,146,04-24,5,2,2,1
5589,146,04-25,5,1,2,1
5590,146,04-26,5,2,2,1
5591,146,04-27,4,1,2,1
5592,146,04-28,4,2,2,1
5593,146,04-29,5,2,2,1
5594,146,04-30,5,2,2,2
5595,146,05-01,5,1,1,2
5596,146,05-02,5,2,1,2
5597,146,05-03,5,1,2,1
5598,146,05-04,5,1,2,1
5599,146,05-05,6,1,2,1
5600,146,05-06,5,1,2,1
5601,146,05-07,5,1,2,1
5602,146,05-08,5,1,2,1
5603,146,05-09,5,1,1,2
5604,146,05-10,5,2,1,2
5605,146,05-11,5,2,1,2
5606,146,05-12,5,1,2,2
5607,146,05-13,5,1,2,2
5608,146,05-14,5,1,2,1
5609,146,05-15,5,1,2,2
5610,146,05-16,5,1,1,1
5611,146,05-17,6,2,1,1
5612,146,05-18,6,2,2,1
5613,146,05-19,6,2,2,1
5614,146,05-20,6,1,2,1
5615,146,05-21,6,1,2,1
5616,146,05-22,6,1,2,1
5617,146,05-23,6,2,1,2
5618,146,05-24,7,1,1,1
5619,146,05-25,6,1,2,1
5620,146,05-26,5,1,2,2
5621,146,05-27,5,1,2,2
5622,146,05-28,6,1,1,2
5623,146,05-29,6,1,1,2
5624,146,05-30,6,1,2,1
5625,146,05-31,6,1,1,1
5626,146,06-01,6,2,1,1
5627,146,06-02,6,1,1,2
5628,146,06-03,6,1,1,1
5629,146,06-04,7,1,1,1
5630,146,06-05,6,1,1,2
5631,146,06-06,6,1,1,2
5632,146,06-07,6,2,1,2
5633,146,06-08,6,1,1,2
5634,146,06-09,6,1,1,2
5635,146,06-10,6,1,1,2
5636,146,06-11,6,1,1,2
5637,146,06-12,5,1,1,2
5638,146,06-13,5,1,1,2
5639,146,06-14,6,1,1,2
5640,146,06-15,6,2,1,2
5641,146,06-16,7,1,1,2
5642,146,06-17,7,1,1,2
5643,146,06-18,7,2,1,2
5644,146,06-19,7,1,1,2
5645,146,06-20,7,1,1,2
5646,146,06-21,7,1,1,2
5647,146,06-22,7,1,1,2
5648,146,06-23,7,2,1,2
5649,146,06-24,7,2,1,2
5650,146,06-25,7,2,1,2
5651,146,06-26,6,2,1,2
5652,146,06-27,7,2,1,2
5653,146,06-28,7,2,1,2
5654,146,06-29,7,2,1,2
5655,146,06-30,7,1,1,2
5656,146,07-01,8,2,1,2
5657,146,07-02,8,2,1,2
5658,146,07-03,7,2,1,2
5659,146,07-04,7,2,1,2
5660,146,07-05,7,2,1,2
5661,146,07-06,7,2,1,2
